ADD2	0.052092599847
ADD3	0.000155833351349
ADD3-AS1	0.000300563410455
ADGB	0.00114375110476
ADGRA1	0.0618618140514
ADGRA1-AS1	0.00665644426018
ADGRA2	0.011232783188
ADGRA3	0.000269106777114
ADGRB1	0.0847908528901
ADGRB2	0.0222101417859
ADGRB3	0.001546786802
ADGRD1	0.0120508019524
ADGRE1	0.000971684032967
ADGRE2	0.00322502059338
ADGRE3	0.00329403641587
ADGRE4P	0.00111513042946
ADGRE5	0.000152849466059
ADGRF1	0.00121844837044
ADGRF2	0.000501603227665
ADGRF3	0.000399140706556
ADGRF4	0.000486029323151
ADGRF5	0.000675083819092
ADGRG1	0.00534794028017
ADGRG2	0.00355208993608
ADGRG3	0.00547005187578
ADGRG4	0.00713855416578
ADGRG5	0.00396945908541
ADGRG6	0.00054873306349
ADGRG7	0.000665001381123
ADGRL1	0.000834780440146
ADGRL2	0.00223077905918
ADGRL3	0.00158468108797
ADGRL3-AS1	0.000215485450843
ADGRL4	0.000747808378684
ADGRV1	0.0122927687003
ADH1A	0.000161870009765
ADH1B	0.000208277886571
ADH1C	0.000211086616801
ADH4	0.000173659895386
ADH5	6.5947104871e-05
ADH6	0.000157885591406
ADH7	0.000258041290035
ADHFE1	0.000342751013354
ADI1	0.000132060120584
ADIG	0.000519185631772
ADIPOQ	0.00116643651575
ADIPOQ-AS1	0.000215083143667
ADIPOR1	7.1111849776e-05
ADIPOR2	0.000141712796376
ADIRF	0.000276355955581
ADK	0.000398461389698
ADM	0.0013436009361
ADM2	0.00162744580159
ADM5	0.000144381541432
ADNP	8.52984509783e-05
ADNP2	0.000139884526971
ADO	0.000149304233883
ADORA1	0.0987197209726
ADORA2A	0.00289596775424
ADORA2A-AS1	0.00317848489713
ADORA2B	0.00137849066036
ADORA3	0.000196152257684
ADPGK	0.000111403218774
ADPGK-AS1	0.001078794801
ADPRH	0.000264839613568
ADPRHL1	0.000166323674482
ADPRHL2	7.14818368918e-05
ADPRM	6.58620433011e-05
ADRA1A	0.0197797140332
ADRA1B	0.0729689851468
ADRA1D	0.0508659658512
ADRA2A	0.0177719896192
ADRA2B	0.0146489687392
ADRA2C	0.0366758489208
ADRB1	0.0228271942714
ADRB2	0.00069994887893
ADRB3	0.013358263851
ADRM1	5.85500501198e-05
ADSL	9.01285353057e-05
ADSS	0.00011471077688
ADSSL1	0.00109756048232
ADTRP	0.000890863637122
AEBP1	0.000508792570582
AEBP2	0.000130429732454
AEN	0.000115484764943
AES	0.000127124738393
AFAP1	0.00278109314851
AFAP1-AS1	0.00059239797968
AFAP1L1	0.0111215920061
AFAP1L2	0.0199587228806
AFDN	0.00550561288618
AFDN-AS1	0.0019346166351
AFF1	0.000182699999956
AFF2	0.00601421334267
AFF3	0.0177376891852
AFF4	0.000104656754835
AFG3L1P	0.000109991703916
AFG3L2	0.000113001472032
AFM	0.000837170223148
AFMID	8.37379972903e-05
AFP	0.000858292972641
AFTPH	0.000173302764315
AGA	6.51477397267e-05
AGAP1	0.014265762263
AGAP1-IT1	7.22988855046e-05
AGAP11	0.000872767218853
AGAP12P	3.86908844608e-06
AGAP2	0.0491488611279
AGAP2-AS1	0.000282704125499
AGAP3	0.000797431554951
AGAP4	8.65019789749e-08
AGAP5	2.09864460745e-05
AGAP6	1.3679129388e-05
AGAP7P	0.000108122972469
AGBL1	0.0130075792999
AGBL1-AS1	0.000772150232695
AGBL2	0.00022953842927
AGBL3	0.000306067219141
AGBL4	0.0322468708001
AGBL4-IT1	0.000284881455282
AGBL5	7.76460237453e-05
AGBL5-AS1	3.86605586333e-05
AGER	2.75371367914e-05
AGFG1	0.000114040642224
AGFG2	0.000154373615362
AGGF1	0.000252864744534
AGK	0.000315559317859
AGL	0.00011174148938
AGMAT	0.000186296578785
AGMO	0.000273115838751
AGO1	0.00020941102903
AGO2	0.000186091201099
AGO3	0.000131628439888
AGO4	0.000103650642946
AGPAT1	5.53495098327e-05
AGPAT2	0.00365352019037
AGPAT3	0.000378609961729
AGPAT4	0.000353682649377
AGPAT4-IT1	5.36039849723e-05
AGPAT5	0.000128172657787
AGPS	0.000126002349004
AGR2	0.000282134644293
AGR3	0.000232379601315
AGRN	0.025378177424
AGRP	0.000604242132061
AGT	0.000501749003219
AGTPBP1	0.000277045644638
AGTR1	0.000600291934833
AGTR2	0.000207204167912
AGTRAP	0.000143921466994
AGXT	0.00656344920809
AGXT2	0.00248986416753
AHCTF1	0.000109212481203
AHCTF1P1	0.000122428109814
AHCY	0.00031370420518
AHCYL1	0.000435023997834
AHCYL2	0.000243573855597
AHDC1	0.00019419927996
AHI1	0.000177695663798
AHNAK	0.00301999004686
AHNAK2	0.0123385324432
AHR	0.000184926741078
AHRR	0.0136166833667
AHSA1	6.7277047115e-05
AHSA2	0.000123222145737
AHSG	0.00228477001513
AHSP	0.00655136572874
AICDA	0.000341674602374
AIDA	8.29851661234e-05
AIF1	0.000117733245403
AIF1L	0.00295661487374
AIFM1	0.000592562237741
AIFM2	0.000283776745097
AIFM3	0.00620182447452
AIG1	0.000614480580988
AIM1	0.00965863280179
AIM1L	0.00948725140322
AIM2	0.00021211815632
AIMP1	7.22457650564e-05
AIMP2	7.10488279817e-05
AIP	0.00011499852126
AIPL1	0.00632278964553
AIRE	0.00222194270541
AIRN	0.000109160273944
AJAP1	0.0519722711044
AJUBA	0.000365560513142
AK1	0.000168912653557
AK2	0.000154736846721
AK3	9.0390883062e-05
AK4	0.00263776369832
AK5	0.0105988230543
AK6	6.39980923231e-05
AK7	0.00127395602475
AK8	0.0567778139487
AK9	0.000385277871955
AKAIN1	0.00891108830377
AKAP1	0.000152456285939
AKAP10	0.00013332132775
AKAP11	0.000121144262196
AKAP12	0.00223008160809
AKAP13	0.000624515801698
AKAP14	0.000438973913144
AKAP17A	7.4986458981e-05
AKAP2	0.00125880033442
AKAP3	0.000455122864965
AKAP4	0.00285256621424
AKAP5	0.000122838194797
AKAP6	0.000910633823978
AKAP7	0.000258798160692
AKAP8	8.62393189509e-05
AKAP8L	8.67401363283e-05
AKAP9	0.000203297404724
AKIP1	0.000120575092809
AKIRIN1	6.00121744473e-05
AKIRIN2	8.11296374625e-05
AKNA	0.000170862721456
AKNAD1	0.000825565785362
AKR1A1	8.67369260744e-05
AKR1B1	0.000181059056801
AKR1B10	0.00107321832488
AKR1B15	0.00134026396779
AKR1C1	7.24456998432e-05
AKR1C2	0.000168402243396
AKR1C3	0.000302704666352
AKR1C4	0.000745805381461
AKR1C6P	0.000284735360147
AKR1C8P	0.000698704068355
AKR1D1	0.000323856432317
AKR1E2	0.000985523420321
AKR7A2	9.29972180886e-05
AKR7A2P1	2.76276146032e-05
AKR7A3	0.000556776188661
AKR7L	0.00034833509301
AKT1	0.000156472411017
AKT1S1	5.98932262398e-05
AKT2	0.000113405792199
AKT3	0.000546678051226
AKTIP	0.000341886471859
ALAD	7.40884884015e-05
ALAS1	0.000102531230185
ALAS2	0.00360113684045
ALB	0.000481448585199
ALCAM	0.000888872676233
ALDH16A1	6.88604163809e-05
ALDH18A1	0.000128146236124
ALDH1A1	0.000370432009968
ALDH1A2	0.109360782343
ALDH1A3	0.0727766671729
ALDH1B1	0.00122982290548
ALDH1L1	0.00788788202908
ALDH1L1-AS1	0.000212171058508
ALDH1L1-AS2	0.00716156631
ALDH1L2	0.000410177513863
ALDH2	0.000332140397459
ALDH3A1	0.00102624143863
ALDH3A2	0.000198200182454
ALDH3B1	0.00047423230333
ALDH3B2	0.00193699712682
ALDH4A1	0.00130627364935
ALDH5A1	0.000247192451041
ALDH6A1	8.3892625372e-05
ALDH7A1	0.000197558302674
ALDH8A1	0.000222115559532
ALDH9A1	9.80414515738e-05
ALDOA	0.000119340984272
ALDOB	0.00243649893715
ALDOC	9.55346717348e-05
ALG1	7.5509667586e-05
ALG10	4.28383593184e-05
ALG10B	5.00742237395e-05
ALG11	0.000165747233824
ALG12	9.66398897577e-05
ALG13	0.00136550468621
ALG14	0.000391504471847
ALG1L	0.000119379352778
ALG1L2	0.000282408907515
ALG1L9P	4.74397335059e-05
ALG2	4.24423563646e-05
ALG3	6.50976996254e-05
ALG5	8.45752221515e-05
ALG6	0.00063882785628
ALG8	9.38151345652e-05
ALG9	0.000123014479264
ALK	0.128246740367
ALKBH1	0.000102226582299
ALKBH2	4.97773592982e-05
ALKBH3	0.00442091807602
ALKBH3-AS1	7.06204288866e-05
ALKBH4	5.95715186107e-05
ALKBH5	9.07793067323e-05
ALKBH6	0.000136334840729
ALKBH7	2.61128051917e-05
ALKBH8	0.000194125486027
ALLC	0.00317959159378
ALMS1	0.00351089871566
ALMS1-IT1	2.89079918922e-05
ALMS1P1	0.000963595473136
ALOX12	0.000295052208007
ALOX12-AS1	0.000359945503845
ALOX12B	0.161035005568
ALOX12P2	0.0105078138472
ALOX15	0.0159656553888
ALOX15B	0.0127636920611
ALOX15P1	0.00148806212322
ALOX5	0.00551334557762
ALOX5AP	0.000951192610713
ALOXE3	0.0290859242947
ALPI	0.0122952693363
ALPK1	0.00315472943413
ALPK2	0.00152596414662
ALPK3	0.000944494020371
ALPL	0.012311794883
ALPP	0.00785555560007
ALPPL2	0.015119573881
ALS2	0.000267580442093
ALS2CL	0.00772136123251
ALS2CR11	0.000430540969851
ALS2CR12	0.000180282839308
ALX1	0.0496218127062
ALX3	0.0593602285103
ALX4	0.571760059913
ALYREF	4.92545649329e-05
AMACR	7.38939964183e-05
AMBN	0.000353109344861
AMBP	0.00301771136745
AMBRA1	0.000497591212121
AMD1	0.000219727777919
AMDHD1	0.000466703142535
AMDHD2	6.8342535348e-05
AMELX	0.000492133135624
AMELY	3.40522616529e-05
AMER1	0.0015724091796
AMER2	0.0103319728862
AMER3	0.00564834271824
AMFR	0.000148304563299
AMH	0.000796687885345
AMHR2	0.00016984822801
AMIGO1	0.000421050715689
AMIGO2	0.000365071531584
AMIGO3	9.75918016536e-05
AMMECR1	0.0426932554931
AMMECR1L	6.77450715036e-05
AMN	0.0161290582465
AMN1	0.000121112010109
AMOT	0.0197228150302
AMOTL1	0.00450864723266
AMOTL2	0.00232640187082
AMPD1	0.00839962694821
AMPD2	0.000108446070282
AMPD3	0.000444436600384
AMPH	0.00364923480988
AMT	3.89543037421e-05
AMTN	0.000790495002773
AMY1A	6.6904780307e-07
AMY1B	6.6904780307e-07
AMY1C	6.6904780307e-07
AMY2A	3.3744525614e-05
AMY2B	7.14393800288e-05
AMZ1	0.00736037573683
AMZ2	0.00143531823644
AMZ2P1	9.15441051027e-05
ANAPC1	5.39491050915e-05
ANAPC10	0.000110401250172
ANAPC11	6.86004898243e-05
ANAPC13	5.06036535567e-05
ANAPC15	0.000509980301042
ANAPC16	5.8946708326e-05
ANAPC1P1	0.000356112098564
ANAPC2	0.000100698795136
ANAPC4	0.000113224188065
ANAPC5	0.000165159791467
ANAPC7	0.000106924508778
ANG	0.000146349451315
ANGEL1	0.000200434423309
ANGEL2	0.000103373335594
ANGPT1	0.000356657321618
ANGPT2	0.000186362888404
ANGPT4	0.0150317532371
ANGPTL1	8.065732274e-05
ANGPTL2	0.000444295447682
ANGPTL3	4.42065828452e-05
ANGPTL4	0.00107423875217
ANGPTL5	0.000398598394468
ANGPTL6	0.000223763948328
ANGPTL7	5.34710132342e-05
ANGPTL8	7.48605329854e-05
ANHX	0.000788063169119
ANK1	0.197444516543
ANK2	0.00189827269534
ANK3	0.00164200171398
ANKAR	0.000132690981639
ANKDD1A	0.000896945998392
ANKDD1B	0.000713960338173
ANKEF1	0.000177364325312
ANKFN1	0.0062936376849
ANKFY1	0.000160336419176
ANKH	0.000705459463497
ANKHD1	0.00011127120374
ANKHD1-EIF4EBP3	0.000115406836851
ANKIB1	0.0001197107959
ANKK1	0.00616989114654
ANKLE1	0.000284034928073
ANKLE2	9.05011756678e-05
ANKMY1	0.000918759613265
ANKMY2	0.0001156474336
ANKRA2	5.74670022402e-05
ANKRD1	0.00968796342405
ANKRD10	0.000247627994464
ANKRD11	0.00014401624055
ANKRD12	0.000117967628773
ANKRD13A	0.000113167942116
ANKRD13B	0.000310119306756
ANKRD13C	0.000103696595863
ANKRD13D	8.97353495205e-05
ANKRD16	0.000102820279695
ANKRD17	0.000113358377868
ANKRD18A	0.00141948178659
ANKRD18B	0.00116113231837
ANKRD18CP	0.00140033821585
ANKRD18DP	0.0118253209682
ANKRD19P	0.0692217031563
ANKRD2	0.000206942639473
ANKRD20A1	1.19718522199e-05
ANKRD20A11P	0.000128317580462
ANKRD20A12P	1.72518008761e-05
ANKRD20A19P	0.00408259633253
ANKRD20A2	5.61795389642e-05
ANKRD20A3	5.88017964077e-05
ANKRD20A4	2.71969098955e-05
ANKRD20A5P	0.000179428873066
ANKRD20A8P	0.0157692994653
ANKRD20A9P	0.000165175921129
ANKRD22	0.000625621955418
ANKRD23	6.86578829868e-05
ANKRD24	0.0093812625537
ANKRD26	0.000120350263131
ANKRD26P1	0.000545507918613
ANKRD26P3	0.00042749446267
ANKRD27	0.000966310058771
ANKRD28	0.000377384614523
ANKRD29	0.00940348857043
ANKRD30A	0.000368879505172
ANKRD30B	0.000292736430322
ANKRD30BL	0.000755817003283
ANKRD30BP2	0.00010119808842
ANKRD30BP3	0.000740469321136
ANKRD31	0.000420348245293
ANKRD33	0.000294837111794
ANKRD33B	0.00689584464721
ANKRD34A	0.000249905857491
ANKRD34B	0.0260284409564
ANKRD34C	0.0491453581809
ANKRD34C-AS1	0.0779248277019
ANKRD35	0.00186083587839
ANKRD36	9.45719933568e-05
ANKRD36B	3.25996289379e-05
ANKRD36BP1	1.75886380765e-05
ANKRD36BP2	0.00048051316463
ANKRD36C	0.000176570924852
ANKRD37	8.54685272879e-05
ANKRD39	0.00019920327419
ANKRD40	7.17056674776e-05
ANKRD42	0.000203660349063
ANKRD44	0.000366515609986
ANKRD44-IT1	0.000154834689178
ANKRD45	0.00102180544793
ANKRD46	0.000550014999327
ANKRD49	3.98268035072e-05
ANKRD50	0.000174092785667
ANKRD52	8.45173971186e-05
ANKRD53	0.000592770396097
ANKRD54	8.01178751189e-05
ANKRD55	0.000523371497857
ANKRD6	0.00123120726921
ANKRD60	0.0320288909826
ANKRD61	3.1242247576e-05
ANKRD62	0.000694286820712
ANKRD62P1-PARP4P3	0.000103211603769
ANKRD63	0.0278712688373
ANKRD65	0.000666615562948
ANKRD66	0.000967207766328
ANKRD7	0.000276444272393
ANKRD9	0.000102705760459
ANKS1A	0.00060346369606
ANKS1B	0.0146761614691
ANKS3	0.000106744569709
ANKS4B	0.00720585496651
ANKS6	0.000640225131123
ANKUB1	0.00230961416849
ANKZF1	4.98467471348e-05
ANLN	0.000216906354989
ANO1	0.0733211953309
ANO1-AS2	0.0540339754181
ANO10	0.000457241670868
ANO2	0.0472485433613
ANO3	0.00134336795944
ANO4	0.000610554455525
ANO5	0.000441190762118
ANO6	0.000554855007316
ANO7	0.000477302039377
ANO8	0.000528763996953
ANO9	0.00228365159975
ANOS1	0.00425072662335
ANP32A	0.000138949726989
ANP32A-IT1	4.26552472984e-05
ANP32AP1	4.04055465649e-05
ANP32B	0.00667082919385
ANP32C	6.81119331844e-05
ANP32D	0.000156980873926
ANP32E	8.27363496167e-05
ANPEP	0.0016770058473
ANTXR1	0.0119735440952
ANTXR2	0.00028150969304
ANTXRL	0.00333535901327
ANTXRLP1	0.000544778470494
ANXA1	8.12488042891e-05
ANXA10	0.000368201104042
ANXA11	0.000187157330161
ANXA13	0.00142146533136
ANXA2	0.000307747750013
ANXA2P1	5.85952389862e-05
ANXA2P2	0.00271551234602
ANXA2P3	7.88847828015e-05
ANXA2R	0.00338565094295
ANXA3	0.000520193156981
ANXA4	0.000753297294015
ANXA5	0.000598024351418
ANXA6	0.000186335943889
ANXA7	0.000119496912696
ANXA8	7.26064965842e-06
ANXA8L1	1.49129310044e-05
ANXA9	0.000425170814017
AOAH	0.00115456660846
AOAH-IT1	0.000134784760492
AOC1	0.00528379999602
AOC2	0.000114771944129
AOC3	0.000380917595005
AOC4P	0.000323785529091
AOX1	0.000594710987961
AOX3P-AOX2P	0.000779272944889
AP1AR	0.000105537493209
AP1B1	0.000123188636902
AP1B1P1	0.000431079398576
AP1G1	9.68968685705e-05
AP1G2	7.66904311526e-05
AP1M1	0.000100273135341
AP1M2	0.000404339504557
AP1S1	0.00376737153393
AP1S2	0.000529984609293
AP1S3	0.000281194602406
AP2A1	9.04530737557e-05
AP2A2	0.000143513527117
AP2B1	0.000258989896257
AP2M1	6.98269988917e-05
AP2S1	9.57331703619e-05
AP3B1	0.00350290189762
AP3B2	0.00177368997116
AP3D1	0.000110747530134
AP3M1	7.0264338034e-05
AP3M2	0.000162814584662
AP3S1	0.000143010398672
AP3S2	0.000126267428274
AP4B1	5.88783078683e-05
AP4B1-AS1	0.00022904208644
AP4E1	0.000116905055394
AP4M1	4.62746231144e-05
AP4S1	0.000114586279947
AP5B1	0.00064880900102
AP5M1	5.48945150644e-05
AP5S1	5.23482540327e-05
AP5Z1	0.000106435123024
APAF1	0.000138924372559
APBA1	0.00588526734557
APBA2	0.00138351524935
APBA3	6.11721832184e-05
APBB1	0.000403761615838
APBB1IP	0.00194057784432
APBB2	0.00657560859019
APBB3	5.36123979025e-05
APC	0.000183614618633
APC2	0.0690566146323
APCDD1	0.00607367361379
APCDD1L	0.013870665704
APCDD1L-AS1	0.0383643513296
APCS	0.000715051580017
